id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,35,3504,103500030,330,2013-03-29,30,OZ,1,2.69
86246,205,35,3504,103700030,6947,2013-03-29,30,OZ,1,1.29
86246,205,35,3504,103700030,4628,2013-03-29,24,OZ,1,3.09
86246,205,56,5619,102100020,19279,2013-03-29,16,OZ,1,4.99
86246,205,72,7205,103500030,3830,2013-03-29,6.4,OZ,1,3.19
86246,205,99,9909,107127979,6732,2013-03-30,9,OZ,1,3.69
86246,205,35,3504,103700030,6947,2013-03-30,30,OZ,2,2.58
86246,205,35,3504,103700030,6947,2013-03-30,9,OZ,1,1.19
86246,205,35,3509,103700030,6947,2013-03-30,50,OZ,1,5
86246,205,58,5824,108674585,55172,2013-03-30,16,OZ,1,2.59
86246,205,21,2119,101200010,10522,2013-03-30,67.6,OZ,2,3.58
86246,205,58,5824,104450040,8318,2013-03-30,13.5,OZ,1,3.59
86246,205,99,9909,103022333,18063,2013-03-31,12,OZ,1,2.59
86246,205,56,5616,107592575,4368,2013-03-31,7,OZ,1,3.29
86246,205,32,3203,104130343,38922,2013-03-31,5,OZ,1,2.99
86246,205,35,3504,103700030,6947,2013-03-31,30,OZ,2,2.58
86246,205,35,3504,103700030,6947,2013-04-01,28,OZ,1,1.25
86246,205,35,3509,104116343,8435,2013-04-01,50,OZ,1,4.19
86246,205,99,9909,107127979,6732,2013-04-01,8,OZ,1,2.29
86246,205,58,5824,102265525,2626,2013-04-01,14,OZ,2,5.98
86246,205,21,2119,1061300868,867,2013-04-01,23,OZ,2,1.98
86246,205,51,5122,105075959,75993,2013-04-01,48,OZ,1,6.79
86246,205,58,5824,107778272,9260,2013-04-01,19,OZ,2,9.98
86246,205,35,3504,103700030,6947,2013-04-02,30,OZ,5,6.45
86246,205,51,5122,107142171,14012,2013-04-02,4.9,OZ,1,1.25
86246,205,35,3504,103700030,4628,2013-04-02,9,OZ,2,2.98
86246,205,56,5616,107592575,4368,2013-04-02,8,OZ,1,3.89
86246,205,21,2119,108079383,6926,2013-04-02,20,OZ,1,1.69
86246,205,58,5824,107778272,9260,2013-04-02,19,OZ,1,4.99
86246,205,58,5824,108674585,55172,2013-04-03,16,OZ,2,5.18
86246,205,51,5122,105075959,75993,2013-04-03,48,OZ,1,6.79
86246,205,21,2119,1061300868,867,2013-04-03,23,OZ,1,0.99
86246,205,7,706,104127141,26189,2013-04-03,64,OZ,1,3.99
86246,205,17,1703,103700030,101494,2013-04-03,2,CT,1,1.99
86246,205,99,9909,107127979,6732,2013-04-04,9,OZ,1,2.99
86246,205,99,9909,107127979,6732,2013-04-04,12,OZ,1,2.59
86246,205,99,9909,107127979,6732,2013-04-04,10.5,OZ,1,3.99
86246,205,51,5122,107527878,6625,2013-04-04,16,OZ,1,3.39
86246,205,35,3509,103700030,6947,2013-04-04,50,OZ,1,4.99
86246,205,99,9909,107127979,6732,2013-04-05,12,OZ,2,5.18
86246,205,17,1703,104129444,14048,2013-04-05,48,OZ,2,7.98
86246,205,56,5619,102100020,19279,2013-04-05,16,OZ,1,4.99
86246,205,35,3504,103700030,6947,2013-04-05,30,OZ,1,1.29
86246,205,56,5616,104610040,15889,2013-04-05,8,OZ,1,4.69
86246,205,72,7205,103320030,305,2013-04-06,6,OZ,2,1.98
86246,205,72,7205,103320030,13795,2013-04-06,6,OZ,1,0.99
86246,205,51,5122,107142171,14012,2013-04-06,5.5,OZ,1,1.25
86246,205,21,2119,108079383,6926,2013-04-06,20,OZ,1,1.69
86246,205,99,9909,107127979,6732,2013-04-06,8,OZ,2,7.3
86246,205,51,5122,107142171,14012,2013-04-06,4.9,OZ,2,2.5
86246,205,99,9909,107127979,6732,2013-04-07,6,OZ,1,2.65
86246,205,99,9909,107127979,6732,2013-04-07,10.5,OZ,2,7.98
86246,205,35,3504,103700030,4628,2013-04-07,9,OZ,1,1.49
86246,205,35,3509,102420020,14716,2013-04-07,75,OZ,1,5.95
86246,205,17,1703,105460050,6141,2013-04-07,32,OZ,1,3.29
86246,205,58,5824,1076401474,304,2013-04-07,12,OZ,1,5.49
86246,205,58,5824,107778272,9260,2013-04-08,19,OZ,2,9.98
86246,205,35,3504,103700030,6947,2013-04-08,30,OZ,5,6.45
86246,205,58,5824,104450040,8318,2013-04-08,13,OZ,1,3.59
86246,205,21,2119,108390080,7368,2013-04-08,18.5,OZ,1,1.29
86246,205,17,1703,101920010,10882,2013-04-08,22,OZ,1,3.09
86246,205,99,9909,107127979,6732,2013-04-09,6,OZ,1,2.65
86246,205,56,5619,102100020,19279,2013-04-09,16,OZ,1,4.99
86246,205,58,5824,107778272,9260,2013-04-10,14,OZ,1,3.59
86246,205,99,9909,107127979,6732,2013-04-10,8,OZ,1,2.29
86246,205,99,9909,107143070,5072,2013-04-10,9,OZ,2,3.98
86246,205,32,3203,104130343,38922,2013-04-10,6,OZ,1,2.79
86246,205,35,3504,103700030,4628,2013-04-10,24,OZ,1,1.99
86246,205,35,3509,102420020,14716,2013-04-10,75,OZ,1,5.89
86246,205,35,3509,1088596787,5428,2013-04-11,50,OZ,1,3.99
86246,205,99,9909,107127979,6732,2013-04-11,9,OZ,2,7.38
86246,205,99,9909,107127979,6732,2013-04-11,12,OZ,2,4.58
86246,205,51,5122,107142171,14012,2013-04-11,5,OZ,1,1.25
86246,205,51,5122,107142171,14012,2013-04-11,4.9,OZ,1,1.25
86246,205,56,5616,107592575,4368,2013-04-12,7,OZ,1,3.29
86246,205,99,9909,107127979,6732,2013-04-12,12,OZ,1,2.29
86246,205,21,2119,108079383,6926,2013-04-12,202.8,OZ,1,4.99
86246,205,35,3504,104815545,14363,2013-04-12,25,OZ,1,1
86246,205,35,3504,103700030,4628,2013-04-12,14,OZ,1,2.49
86246,205,35,3504,103700030,4628,2013-04-12,9,OZ,1,1.49
86246,205,56,5616,107592575,4368,2013-04-13,8,OZ,1,3.59
86246,205,35,3509,103700030,5848,2013-04-13,50,OZ,1,4.29
86246,205,35,3504,103700030,6947,2013-04-13,24,OZ,1,2.25
86246,205,35,3504,103700030,4628,2013-04-13,9,OZ,1,1.49
86246,205,35,3509,107980171,1748,2013-04-13,100,OZ,1,3.79
86246,205,99,9909,107143070,5072,2013-04-13,9,OZ,2,3.98
86246,205,32,3203,106414464,13474,2013-04-13,5,OZ,1,3.69
86246,205,99,9909,107127979,6732,2013-04-14,8,OZ,1,2.29
86246,205,99,9909,107143070,5072,2013-04-14,9,OZ,2,3.98
86246,205,99,9909,107143070,5072,2013-04-14,12,OZ,1,1.99
86246,205,21,2119,108390080,7368,2013-04-14,18.5,OZ,1,1.29
86246,205,62,6202,1074275373,13609,2013-04-14,8,OZ,1,4.49
86246,205,44,4401,105100050,13791,2013-04-14,21.1,OZ,2,12.98
86246,205,35,3504,103500030,13470,2013-04-15,25,OZ,1,2.99
86246,205,35,3509,103320030,875,2013-04-15,150,OZ,1,10.49
86246,205,99,9909,107143070,5072,2013-04-15,12,OZ,2,3.98
86246,205,99,9909,107143070,5072,2013-04-15,9,OZ,1,1.99
86246,205,58,5824,104450040,8318,2013-04-15,13,OZ,1,3.59
86246,205,44,4401,105100050,13791,2013-04-16,18,OZ,1,6.49
86246,205,99,9909,107143070,5072,2013-04-16,12,OZ,3,5.97
86246,205,44,4401,105100050,13791,2013-04-16,21.1,OZ,1,6.49
86246,205,45,4517,105450050,1322,2013-04-16,18,OZ,1,7.99
86246,205,56,5616,104610040,15889,2013-04-16,7.6,OZ,1,4.69
86246,205,7,706,104127141,26189,2013-04-16,64,OZ,1,3.99
86246,205,17,1703,105460050,6141,2013-04-16,32,OZ,1,3.29
86246,205,58,5824,107367575,3012,2013-04-16,16,OZ,2,5
86246,205,21,2119,108079383,6926,2013-04-17,20,OZ,1,1.69
86246,205,35,3509,103320030,875,2013-04-18,50,OZ,1,5.99
86246,205,56,5616,107145272,29502,2013-04-19,8,OZ,1,3.49
86246,205,55,5558,104113040,28204,2013-04-19,18,OZ,1,2.79
86246,205,55,5558,104113040,28204,2013-04-19,30,OZ,1,2.79
86246,205,21,2119,108390080,7368,2013-04-19,18.5,OZ,1,1.29
86246,205,51,5122,107142171,14012,2013-04-19,5.5,OZ,1,1.25
86246,205,51,5122,107142171,14012,2013-04-19,4.9,OZ,4,5
86246,205,99,9909,107127979,6732,2013-04-20,6,OZ,1,3.29
86246,205,99,9909,107127979,6732,2013-04-20,9,OZ,1,2.98
86246,205,35,3509,109451494,20153,2013-04-20,75,OZ,1,3.39
86246,205,58,5824,107367575,3012,2013-04-20,16,OZ,6,15.98
86246,205,21,2119,101200010,10522,2013-04-20,18.5,OZ,1,1.5
86246,205,99,9909,107127979,6732,2013-04-21,6,OZ,1,3.29
86246,205,17,1703,101980010,19934,2013-04-21,26,OZ,1,3.59
86246,205,56,5616,107592575,4368,2013-04-21,7,OZ,2,6.58
86246,205,55,5558,108793282,13877,2013-04-21,30,OZ,1,4.19
86246,205,17,1703,104650040,14149,2013-04-21,12.5,OZ,1,4.49
86246,205,72,7205,103320030,25445,2013-04-21,6,OZ,1,1
86246,205,99,9909,107127979,6732,2013-04-22,9,OZ,1,2.99
86246,205,99,9909,107127979,6732,2013-04-23,9,OZ,2,6.67
86246,205,7,706,101200010,17286,2013-04-23,9.5,OZ,2,3.78
86252,205,99,9909,104538848,15343,2012-03-02,16,OZ,1,2.49
86252,205,44,4401,107770070,12137,2012-03-02,32,OZ,1,6.29
86252,205,56,5616,101116616,15266,2012-03-03,8,OZ,1,3.29
86252,205,99,9909,104538848,15343,2012-03-04,16,OZ,1,2.49
86252,205,51,5122,107142171,14012,2012-03-04,5.5,OZ,1,1.25
86252,205,99,9909,107143070,5072,2012-03-05,12,OZ,1,2.59
86252,205,99,9909,107143070,5072,2012-03-06,12,OZ,1,2.59
86252,205,56,5616,101116616,15266,2012-03-07,8,OZ,1,3.69
86252,205,55,5558,104154848,5603,2012-03-10,5.8,OZ,2,2.5
86252,205,55,5558,107255474,35506,2012-03-10,18.4,OZ,1,3.99
86252,205,58,5824,107590070,2073,2012-03-15,19,OZ,2,9.98
86252,205,21,2119,108813080,18653,2012-03-18,128,OZ,1,4.39
86252,205,21,2119,104100040,10522,2012-03-19,16,OZ,1,1.59
86252,205,21,2119,108813080,18653,2012-03-24,128,OZ,3,13.17
86252,205,17,1726,104815545,14363,2012-03-24,3,CT,1,1
86252,205,72,7205,103500030,3830,2012-03-27,4.6,OZ,1,1.5
86252,205,58,5824,104113040,6165,2012-03-28,19,OZ,1,4.39
86252,205,58,5824,1085152989,15451,2012-03-28,16,OZ,2,7.98
86252,205,32,3203,104815545,8105,2012-03-30,5,OZ,1,1
86252,205,35,3509,107261373,401,2012-03-30,50,OZ,1,5.45
86252,205,99,9909,104538848,15343,2012-03-30,16,OZ,1,2.49
86252,205,56,5616,104610040,15889,2012-03-31,7,OZ,1,4.69
86252,205,35,3509,104113040,28204,2012-03-31,50,OZ,1,2.39
86252,205,21,2119,1065762262,26129,2012-04-01,16.9,OZ,1,1.29
86252,205,99,9909,104538848,15343,2012-04-01,16,OZ,1,1.99
86252,205,35,3509,103320030,875,2012-04-01,50,OZ,1,5.89
86252,205,56,5616,101116616,15266,2012-04-04,8,OZ,1,3.29
86252,205,56,5616,101116616,15266,2012-04-05,8,OZ,1,2.99
86252,205,56,5616,101116616,15266,2012-04-13,8,OZ,1,2.99
86252,205,72,7205,1031015838,16196,2012-04-14,4,OZ,1,5.89
86252,205,17,1703,108123888,64592,2012-04-14,32,OZ,1,3.59
86252,205,99,9909,104538848,15343,2012-04-16,16,OZ,1,2.49
86252,205,58,5824,108674585,55172,2012-04-17,16,OZ,1,3.29
86252,205,58,5824,107367575,3012,2012-04-17,16,OZ,1,2.5
86252,205,99,9909,107127979,6732,2012-04-17,10,OZ,1,3.69
86252,205,35,3504,103700030,4628,2012-04-23,19,OZ,1,3.09
86252,205,58,5824,104113040,6165,2012-04-24,19,OZ,1,4.39
86252,205,56,5616,101116616,15266,2012-04-27,8,OZ,1,2.99
86252,205,99,9909,104538848,15343,2012-04-29,16,OZ,1,2.49
86252,205,58,5824,108674585,55172,2012-04-29,16,OZ,1,3.29
86252,205,56,5616,101116616,15266,2012-04-29,8,OZ,2,5.59
86252,205,56,5616,101116616,15266,2012-05-04,8,OZ,1,2.99
86252,205,35,3509,109451494,20153,2012-05-06,75,OZ,1,3.39
86252,205,99,9909,104116343,28254,2012-05-11,18,OZ,1,1.98
86252,205,45,4517,107254575,61490,2012-05-13,32,OZ,1,8.99
86252,205,99,9909,104538848,15343,2012-05-13,16,OZ,1,2.49
86252,205,17,1703,105460050,6141,2012-05-15,32,OZ,1,3.19
86252,205,17,1703,101980010,19934,2012-05-19,26,OZ,1,3.59
86252,205,99,9909,107127979,6732,2012-05-24,12,OZ,1,1.68
86252,205,99,9909,107127979,6732,2012-05-26,7,OZ,1,4.19
86252,205,72,7205,103500030,3830,2012-05-26,4.6,OZ,1,1.5
86252,205,35,3504,103700030,4628,2012-05-26,24,OZ,1,3.29
86252,205,17,1703,104460040,6608,2012-05-26,32,OZ,1,3.49
86252,205,58,5824,107590070,2073,2012-05-27,19,OZ,1,4.99
86252,205,55,5558,104113040,84481,2012-05-28,18.4,OZ,1,2.95
86252,205,99,9909,107127979,6732,2012-05-31,12,OZ,1,1.99
86252,205,55,5558,104100040,7459,2012-06-01,18,OZ,1,4.59
86252,205,32,3203,106414464,13474,2012-06-07,5,OZ,1,2.99
86252,205,99,9909,104116343,28254,2012-06-07,18,OZ,1,1.98
86252,205,58,5824,107590070,2073,2012-06-10,19,OZ,1,4.99
86252,205,35,3504,103700030,9316,2012-06-10,12.6,OZ,1,1.69
86252,205,35,3509,107261373,401,2012-06-13,50,OZ,1,6.59
86252,205,17,1726,103700030,12071,2012-06-14,60,CT,1,5.19
86252,205,35,3504,103700030,9316,2012-06-16,12.6,OZ,1,1.69
86252,205,58,5824,102781525,5557,2012-06-21,13,OZ,2,4
86252,205,99,9909,104538848,15343,2012-06-23,16,OZ,1,2.49
86252,205,35,3504,103700030,4628,2012-06-24,19,OZ,1,1.99
86252,205,99,9909,104538848,15343,2012-06-24,16,OZ,3,7.47
86252,205,99,9909,104538848,15343,2012-07-01,16,OZ,1,2.39
86252,205,21,2119,108390080,7368,2012-07-02,18.5,OZ,2,2.5
86252,205,56,5616,101116616,15266,2012-07-05,8,OZ,1,2.99
86252,205,35,3504,103500030,13470,2012-07-05,10,OZ,1,1.69
86252,205,99,9909,104116343,28254,2012-07-05,18,OZ,1,1.98
86252,205,99,9909,107127979,6732,2012-07-06,16,OZ,1,2.49
86252,205,56,5616,104610040,15889,2012-07-06,7.5,OZ,1,4.69
86252,205,99,9909,104538848,15343,2012-07-07,16,OZ,1,2.39
86252,205,99,9909,107127979,6732,2012-07-12,9,OZ,1,2.39
86252,205,55,5558,104113040,84481,2012-07-15,36.8,OZ,1,5.29
86252,205,55,5558,104100040,7459,2012-07-15,18,OZ,1,4.59
86252,205,72,7205,103700030,4294,2012-07-21,4.6,OZ,1,3.59
86252,205,21,2119,108390080,7368,2012-07-24,18.5,OZ,1,1.25
86252,205,99,9909,107127979,6732,2012-08-02,12,OZ,1,1.99
86252,205,35,3504,103700030,4628,2012-08-03,19,OZ,1,1.99
86252,205,56,5616,107592575,4368,2012-08-04,8,OZ,1,3.69
86252,205,58,5824,107590070,2073,2012-08-04,19,OZ,1,4.99
86252,205,99,9909,107127979,6732,2012-08-12,12,OZ,1,3.65
86252,205,72,7205,103320030,305,2012-08-17,6,OZ,1,0.99
86252,205,99,9909,104538848,15343,2012-08-18,16,OZ,1,2.59
86252,205,99,9909,107127979,6732,2012-08-20,10,OZ,1,3.69
86252,205,99,9909,104538848,15343,2012-08-20,16,OZ,1,2.59
86252,205,72,7205,103500030,3830,2012-09-01,6.4,OZ,1,1.5
86252,205,99,9909,107127979,6732,2012-09-02,9,OZ,1,2.39
86252,205,99,9909,104116343,28254,2012-09-02,18,OZ,1,2.59
86252,205,45,4517,102032323,6422,2012-09-08,32,OZ,1,4.69
86252,205,45,4517,102032323,6422,2012-09-15,32,OZ,1,4.69
86252,205,58,5824,102781525,5557,2012-09-15,14,OZ,1,2
86252,205,99,9909,107127979,6732,2012-09-16,12,OZ,1,1.99
86252,205,72,7205,103320030,25445,2012-09-21,7.2,OZ,1,1
86252,205,72,7205,103320030,25445,2012-09-21,6,OZ,1,1
86252,205,35,3504,103700030,9316,2012-09-21,12.6,OZ,1,1.69
86252,205,72,7205,103500030,3830,2012-09-24,6.4,OZ,1,1.5
86252,205,21,2119,1061300868,867,2012-09-25,20,OZ,1,1.79
86252,205,35,3504,103500030,13470,2012-09-30,25,OZ,1,2.99
86252,205,21,2119,101200010,10522,2012-09-30,18.5,OZ,1,1.69
86252,205,21,2119,108390080,7368,2012-10-05,18.5,OZ,2,2.5
86252,205,99,9909,107127979,6732,2012-10-05,16,OZ,1,2.49
86252,205,99,9909,104538848,15343,2012-10-05,16,OZ,1,2.59
86252,205,58,5824,104450040,8318,2012-10-06,13,OZ,1,3.59
86252,205,72,7205,103500030,3830,2012-10-07,6,OZ,1,3.49
86252,205,56,5619,107592575,4368,2012-10-10,8,OZ,1,2.99
86252,205,99,9909,107127979,6732,2012-10-13,12,OZ,1,3.65
86252,205,32,3203,104130343,38922,2012-10-15,6,OZ,1,2.79
86252,205,58,5824,107590070,2073,2012-10-20,19,OZ,2,9.98
86252,205,35,3504,104815545,14363,2012-10-20,25,OZ,1,1
86252,205,51,5122,107142171,14012,2012-10-28,5.5,OZ,2,2.5
86252,205,56,5616,104130343,38922,2012-11-02,8,OZ,1,2.79
86252,205,99,9909,107127979,6732,2012-11-03,12,OZ,1,1.99
86252,205,72,7205,103500030,3830,2012-11-03,6,OZ,1,3.49
86252,205,17,1703,101980010,19934,2012-11-03,26,OZ,1,3.59
86252,205,99,9909,107127979,6732,2012-11-03,10,OZ,1,3.69
86252,205,35,3504,104116343,8435,2012-11-03,24,OZ,1,2.59
86252,205,99,9909,104538848,15343,2012-11-04,16,OZ,1,2.59
86252,205,56,5616,102100020,4218,2012-11-04,7,OZ,1,4.39
86252,205,35,3504,104815545,14363,2012-11-04,25,OZ,1,1
86252,205,99,9909,107127979,6732,2012-11-04,10,OZ,1,3.69
86252,205,35,3509,107261373,401,2012-11-04,50,OZ,1,6.59
86252,205,72,7205,103500030,3830,2012-11-06,6.4,OZ,1,1.5
86252,205,99,9909,107127979,6732,2012-11-06,6,OZ,1,4.19
86252,205,56,5616,104130343,38922,2012-11-10,8,OZ,2,5.58
86252,205,17,1726,104113040,28204,2012-11-10,35,CT,2,3.98
86252,205,17,1703,104129444,14048,2012-11-10,40,OZ,1,3.89
86252,205,99,9909,107127979,6732,2012-11-10,12,OZ,1,1.99
86252,205,56,5619,102100020,19279,2012-11-14,16,OZ,1,4.99
86252,205,99,9909,107127979,6732,2012-11-17,6,OZ,1,4.19
86252,205,99,9909,107127979,6732,2012-12-03,12,OZ,1,1.99
86252,205,56,5616,104610040,15889,2012-12-03,7,OZ,1,4.69
86252,205,56,5616,107592575,4368,2012-12-03,8,OZ,1,3.79
86252,205,56,5616,104130343,38922,2012-12-03,8,OZ,1,2.79
86252,205,55,5558,107585676,9798,2012-12-12,27,OZ,2,9.38
86252,205,55,5558,107585676,9798,2012-12-16,27,OZ,1,4.69
86252,205,55,5558,108793282,13877,2012-12-19,35,OZ,1,4.29
86252,205,7,706,104127141,26189,2012-12-28,64,OZ,1,3.99
86252,205,35,3504,103700030,6947,2012-12-31,30,OZ,1,2.25
86252,205,99,9909,107127979,6732,2012-12-31,9,OZ,1,2.39
86252,205,99,9909,104538848,15343,2013-01-03,16,OZ,1,1.89
86252,205,99,9909,104538848,15343,2013-01-05,16,OZ,1,1.89
86252,205,99,9909,107127979,6732,2013-01-06,6,OZ,1,4.19
86252,205,99,9909,104538848,15343,2013-01-09,16,OZ,1,1.89
86252,205,56,5616,104130343,38922,2013-01-12,8,OZ,1,2.99
86252,205,55,5558,108793282,13877,2013-01-16,30,OZ,1,4.19
86252,205,99,9909,104538848,15343,2013-01-19,16,OZ,1,1.89
86252,205,35,3504,103700030,6947,2013-01-19,30,OZ,1,2.25
86252,205,56,5616,104130343,38922,2013-01-23,8,OZ,1,2.99
86252,205,56,5616,107592575,4368,2013-01-30,7,OZ,1,3.29
86252,205,99,9909,104538848,15343,2013-02-03,16,OZ,1,2.59
86252,205,56,5619,102100020,19279,2013-02-04,8,OZ,2,5.98
86252,205,72,7205,103500030,3830,2013-02-10,6.4,OZ,1,3.79
86252,205,17,1726,104460040,3718,2013-02-10,35,CT,1,2.49
86252,205,35,3504,103500030,330,2013-02-10,16,OZ,1,1.49
86252,205,99,9909,107127979,6732,2013-02-10,12,OZ,1,3.65
86252,205,44,4401,105100050,13791,2013-02-10,19.6,OZ,1,4.59
86252,205,35,3504,103700030,4628,2013-02-14,24,OZ,1,3.09
86252,205,35,3509,102420020,18707,2013-02-19,10,OZ,1,0.99
86252,205,72,7205,103700030,4294,2013-02-19,6.4,OZ,1,2.39
86252,205,55,5558,107255474,35506,2013-02-23,27,OZ,1,6.49
86252,205,58,5824,101590010,1366,2013-02-26,40,OZ,1,5.99
86252,205,99,9909,103022333,18063,2013-03-01,12,OZ,1,1.99
86252,205,55,5558,107064070,2014,2013-03-01,39,OZ,1,5.49
86252,205,99,9909,103022333,18063,2013-03-02,12,OZ,1,1.99
86252,205,72,7205,103500030,3830,2013-03-03,5.5,OZ,1,4.79
86252,205,55,5558,104767747,26517,2013-03-03,24,OZ,0,0
86252,205,58,5824,107778272,9260,2013-03-03,19,OZ,1,4.99
86252,205,21,2119,101200010,10522,2013-03-03,24,OZ,2,1.98
86252,205,17,1703,104113040,28204,2013-03-03,21,OZ,1,0.69
86252,205,7,706,101200010,17286,2013-03-03,9.5,OZ,1,1.89
86252,205,17,1703,103700030,101494,2013-03-03,2,CT,1,1.99
86252,205,32,3203,106414464,13474,2013-03-03,5,OZ,1,1.99
86252,205,72,7205,103500030,3830,2013-03-04,6.4,OZ,1,2.95
86252,205,72,7205,103700030,4294,2013-03-04,6.4,OZ,1,1.99
86252,205,35,3504,103700030,6947,2013-03-04,30,OZ,1,2.29
86252,205,56,5619,102100020,19279,2013-03-04,16,OZ,1,4.99
86252,205,56,5616,104610040,15889,2013-03-04,8,OZ,1,4.69
86252,205,56,5616,107592575,4368,2013-03-04,8,OZ,1,3.59
86252,205,58,5824,104450040,8318,2013-03-04,14,OZ,1,3.59
86252,205,56,5616,104130343,38922,2013-03-04,8,OZ,1,3.49
86252,205,35,3504,107261373,17576,2013-03-04,20,OZ,1,1
86252,205,99,9909,107127979,6732,2013-03-04,8,OZ,1,2.29
86252,205,99,9909,107127979,6732,2013-03-04,9,OZ,2,5.96
86252,205,99,9909,107127979,6732,2013-03-04,10,OZ,1,3.59
86252,205,21,2119,101200010,10522,2013-03-04,202.8,OZ,1,6.99
86252,205,58,5824,107778272,9260,2013-03-05,16,OZ,1,4.45
86252,205,55,5558,104113040,28204,2013-03-05,18,OZ,1,2.49
86252,205,99,9909,107127979,6732,2013-03-05,10,OZ,3,10.77
86252,205,21,2119,101200010,10522,2013-03-05,33.8,OZ,1,1.79
86252,205,72,7205,103500030,3830,2013-03-05,6.4,OZ,1,3.19
86252,205,45,4517,105450050,1322,2013-03-05,18,OZ,1,7.99
86252,205,62,6202,1074275373,13609,2013-03-05,8,OZ,2,8.98
86252,205,51,5122,107142171,14012,2013-03-05,4.9,OZ,1,1.25
86252,205,51,5122,107527878,6625,2013-03-05,42.72,OZ,1,7.29
86252,205,35,3504,103500030,330,2013-03-06,30,OZ,1,2.69
86252,205,51,5122,107527878,6625,2013-03-06,42.72,OZ,1,7.29
86252,205,99,9909,103022333,18063,2013-03-06,12,OZ,1,1.99
86252,205,21,2119,1061300868,867,2013-03-06,128,OZ,1,3.69
86252,205,58,5824,107778272,9260,2013-03-07,14,OZ,1,3.59
86252,205,58,5824,104450040,8318,2013-03-07,14,OZ,1,3.59
86252,205,99,9909,107127979,6732,2013-03-07,9,OZ,1,2.98
86252,205,35,3504,103700030,4628,2013-03-07,9,OZ,1,1.49
86252,205,58,5824,107367575,3012,2013-03-07,14,OZ,2,7.98
86252,205,35,3504,103700030,4628,2013-03-07,24,OZ,1,3.09
86252,205,35,3509,109451494,20153,2013-03-07,75,OZ,1,2.99
86252,205,72,7205,103500030,3830,2013-03-07,6.4,OZ,1,1.99
86252,205,99,9909,107127979,6732,2013-03-08,12,OZ,1,4.69
86252,205,56,5619,102100020,19279,2013-03-08,16,OZ,1,4.99
86252,205,56,5616,107592575,4368,2013-03-08,8,OZ,1,3.59
86252,205,99,9909,107127979,6732,2013-03-08,7,OZ,1,3.69
