id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86252,205,58,5824,102265525,2626,2013-03-08,14,OZ,1,2.99
86252,205,55,5558,107585676,9798,2013-03-08,27,OZ,1,4.69
86252,205,58,5824,104450040,8318,2013-03-08,13,OZ,1,3.59
86252,205,99,9909,103022333,18063,2013-03-08,12,OZ,1,1.99
86252,205,58,5824,104450040,8318,2013-03-08,13.5,OZ,1,3.59
86252,205,51,5122,103939232,59749,2013-03-08,5,OZ,1,1.39
86252,205,21,2119,101200010,10522,2013-03-08,202.8,OZ,1,6.99
86252,205,35,3509,103700030,6947,2013-03-08,50,OZ,1,6.99
86252,205,35,3509,104113040,28204,2013-03-08,150,OZ,2,11.18
86252,205,35,3504,107261373,17576,2013-03-08,20,OZ,1,1
86252,205,35,3504,103700030,4628,2013-03-08,24,OZ,1,3.29
86252,205,99,9909,103022333,18063,2013-03-09,12,OZ,1,1.99
86252,205,58,5824,107778272,9260,2013-03-09,19,OZ,3,14.97
86252,205,32,3203,104130343,38922,2013-03-09,5,OZ,1,2.99
86252,205,35,3504,103700030,4628,2013-03-09,9,OZ,1,1.49
86252,205,35,3504,103500030,13470,2013-03-09,25,OZ,1,2.99
86252,205,99,9909,107127979,6732,2013-03-09,5,OZ,1,3.69
86252,205,35,3509,109451494,20153,2013-03-09,75,OZ,1,2.99
86252,205,21,2119,108079383,6926,2013-03-09,20,OZ,2,3.38
86252,205,99,9909,107127979,6732,2013-03-09,12,OZ,3,13.93
86252,205,72,7205,103700030,4294,2013-03-09,6.2,OZ,1,3.69
86252,205,72,7205,103700030,4294,2013-03-09,6,OZ,1,4.29
86252,205,35,3504,103500030,13470,2013-03-09,10,OZ,1,1.69
86252,205,72,7205,103700030,4294,2013-03-09,6.4,OZ,2,3.98
86252,205,99,9909,107127979,6732,2013-03-09,8,OZ,1,2.29
86252,205,17,1703,104815545,14363,2013-03-09,28,OZ,2,2
86252,205,58,5824,107517575,17363,2013-03-10,32,OZ,1,5.99
86252,205,58,5824,107778272,9260,2013-03-10,16,OZ,2,8.78
86252,205,55,5558,107585676,9798,2013-03-10,27,OZ,1,4.69
86252,205,99,9909,103022333,18063,2013-03-10,12,OZ,1,1.99
86252,205,51,5122,107106878,17311,2013-03-10,16,OZ,1,4.29
86252,205,51,5122,105075959,75993,2013-03-10,48,OZ,1,6.79
86252,205,99,9909,107127979,6732,2013-03-10,10.5,OZ,1,3.99
86252,205,99,9909,107127979,6732,2013-03-10,12,OZ,2,9.1
86252,205,35,3504,103700030,4628,2013-03-10,9,OZ,1,1.49
86252,205,17,1703,104130343,38922,2013-03-10,64,OZ,1,1.59
86252,205,56,5616,107592575,4368,2013-03-11,8,OZ,1,3.59
86252,205,58,5824,107778272,9260,2013-03-11,19,OZ,1,4.99
86252,205,35,3504,103700030,9316,2013-03-11,30,OZ,1,2.99
86252,205,35,3504,103500030,13470,2013-03-11,25,OZ,2,5.98
86252,205,56,5616,104130343,38922,2013-03-11,8,OZ,1,2.69
86252,205,17,1703,104129444,14048,2013-03-11,48,OZ,1,3.99
86252,205,99,9909,107127979,6732,2013-03-11,12,OZ,1,2.29
86252,205,99,9909,107127979,6732,2013-03-11,7,OZ,1,4.55
86252,205,99,9909,103022333,18063,2013-03-11,12,OZ,1,1.99
86252,205,21,2119,101200010,10522,2013-03-11,18.5,OZ,6,9
86252,205,58,5824,107778272,9260,2013-03-12,14,OZ,1,3.59
86252,205,58,5824,104450040,8318,2013-03-12,13,OZ,1,3.59
86252,205,99,9909,107127979,6732,2013-03-12,8,OZ,1,2.29
86252,205,7,706,101200010,17286,2013-03-12,11,OZ,1,1.99
86252,205,99,9909,103022333,18063,2013-03-12,12,OZ,2,3.98
86252,205,21,2119,101200010,10522,2013-03-12,202.8,OZ,1,6.99
86252,205,99,9909,107127979,6732,2013-03-13,9,OZ,0,0
86252,205,35,3509,109451494,20153,2013-03-13,75,OZ,1,2.99
86252,205,99,9909,107127979,6732,2013-03-13,16,OZ,1,2.19
86252,205,58,5824,107778272,9260,2013-03-13,19,OZ,1,4.99
86252,205,58,5824,101590010,1366,2013-03-13,40,OZ,1,5.99
86252,205,99,9909,101153515,19868,2013-03-13,12,OZ,1,4.29
86252,205,35,3504,103700030,6947,2013-03-13,24,OZ,1,2.25
86252,205,45,4517,1070463979,2468,2013-03-14,32,OZ,1,11.99
86252,205,99,9909,107127979,6732,2013-03-14,9,OZ,1,2.98
86252,205,55,5558,107255474,35506,2013-03-14,36.8,OZ,1,6.49
86252,205,58,5824,107778272,9260,2013-03-14,19,OZ,1,4.99
86252,205,58,5824,107778272,9260,2013-03-14,16,OZ,1,4.45
86252,205,55,5558,107585676,9798,2013-03-14,24,OZ,1,4.69
86252,205,99,9909,103022333,18063,2013-03-14,12,OZ,2,3.98
86252,205,51,5122,103939232,59749,2013-03-14,5,OZ,10,13.9
86252,205,58,5824,107495676,8144,2013-03-15,12,OZ,2,9.98
86252,205,58,5824,101590010,1366,2013-03-15,40,OZ,2,11.98
86252,205,56,5616,104130343,38922,2013-03-15,8,OZ,1,2.59
86252,205,55,5558,108793282,13877,2013-03-15,35,OZ,1,6.49
86252,205,99,9909,103022333,18063,2013-03-15,12,OZ,1,1.99
86252,205,99,9909,107127979,6732,2013-03-15,8,OZ,1,2.29
86252,205,44,4401,105100050,13791,2013-03-15,19.6,OZ,1,4.59
86252,205,21,2119,101200010,10522,2013-03-15,202.8,OZ,1,6.99
86252,205,35,3504,104815545,14363,2013-03-15,25,OZ,1,1
86252,205,35,3509,103320030,875,2013-03-16,55.52,OZ,1,7.19
86252,205,56,5616,104130343,38922,2013-03-16,8,OZ,1,2.69
86252,205,58,5824,107778272,9260,2013-03-16,19,OZ,1,4.99
86252,205,17,1703,104815545,14363,2013-03-16,28,OZ,1,1
86252,205,56,5616,104610040,15889,2013-03-16,8,OZ,1,4.69
86252,205,58,5824,108674585,55172,2013-03-16,48,OZ,2,12.78
86252,205,99,9909,107127979,6732,2013-03-16,6,OZ,1,2.65
86252,205,17,1703,104815545,14363,2013-03-16,22,OZ,1,1
86252,205,35,3504,103500030,330,2013-03-16,14,OZ,1,1.59
86252,205,35,3509,102420020,14716,2013-03-16,75,OZ,1,5.89
86252,205,21,2119,1061300868,867,2013-03-16,23,OZ,1,0.99
86252,205,51,5122,101590010,1366,2013-03-16,24,OZ,1,4.99
86252,205,21,2119,101200010,10522,2013-03-17,202.8,OZ,1,6.99
86252,205,99,9909,107127979,6732,2013-03-17,10,OZ,1,3.59
86252,205,99,9909,107127979,6732,2013-03-17,16,OZ,2,4.38
86252,205,58,5824,1066766666,54356,2013-03-17,20.8,OZ,1,4.99
86252,205,45,4517,102032323,6422,2013-03-17,64,OZ,1,9.29
86252,205,55,5558,107585676,9798,2013-03-17,27,OZ,1,4.69
86252,205,55,5558,108793282,13877,2013-03-17,30,OZ,1,4.19
86252,205,99,9909,103022333,18063,2013-03-17,12,OZ,4,7.96
86252,205,35,3504,104113040,28204,2013-03-17,25,OZ,1,0.99
86252,205,32,3203,104130343,38922,2013-03-17,6,OZ,1,2.79
86252,205,44,4401,105100050,13791,2013-03-17,19.6,OZ,2,9.18
86252,205,99,9909,107127979,6732,2013-03-18,7,OZ,1,4.55
86252,205,99,9909,107127979,6732,2013-03-18,6,OZ,1,3.29
86252,205,35,3504,103700030,4628,2013-03-18,56,OZ,1,6.99
86252,205,58,5824,108674585,55172,2013-03-18,48,OZ,1,6.39
86252,205,99,9909,107127979,6732,2013-03-18,9,OZ,1,3.69
86252,205,99,9909,107127979,6732,2013-03-18,10,OZ,1,3.59
86252,205,44,4401,107770070,12137,2013-03-18,32,OZ,1,5.19
86252,205,99,9909,103022333,18063,2013-03-18,12,OZ,2,3.98
86252,205,35,3504,103700030,6947,2013-03-19,30,OZ,2,2.48
86252,205,55,5558,107585676,9798,2013-03-19,27,OZ,1,4.69
86252,205,58,5824,108674585,55172,2013-03-19,16,OZ,1,2.59
86252,205,51,5122,107142171,14012,2013-03-19,5.5,OZ,1,1.25
86252,205,72,7205,103700030,4294,2013-03-19,6.2,OZ,1,4.29
86252,205,35,3504,103700030,6947,2013-03-19,28,OZ,39,39.48
86252,205,58,5824,1066766666,54356,2013-03-19,20.8,OZ,1,4.99
86252,205,99,9909,107127979,6732,2013-03-19,8,OZ,1,2.29
86252,205,99,9909,107127979,6732,2013-03-20,9,OZ,4,11.92
86252,205,17,1703,104815545,14363,2013-03-20,22,OZ,1,1
86252,205,58,5824,107367575,3012,2013-03-20,16,OZ,2,5
86252,205,99,9909,107127979,6732,2013-03-20,5.5,OZ,1,3.69
86252,205,99,9909,103022333,18063,2013-03-20,12,OZ,1,2.59
86252,205,99,9909,107127979,6732,2013-03-20,12,OZ,1,4.69
86252,205,35,3504,103700030,6947,2013-03-20,28,OZ,1,1.25
86252,205,35,3504,107261373,17576,2013-03-20,20,OZ,1,1
86252,205,35,3504,103700030,6947,2013-03-20,30,OZ,1,1.24
86252,205,35,3509,103320030,875,2013-03-20,50,OZ,1,5.99
86252,205,35,3509,109451494,20153,2013-03-20,175,OZ,1,6.69
86252,205,58,5824,107778272,9260,2013-03-21,19,OZ,1,4.99
86252,205,56,5616,104130343,38922,2013-03-21,8,OZ,1,2.69
86252,205,99,9909,103022333,18063,2013-03-21,12,OZ,1,2.59
86252,205,35,3504,103700030,6947,2013-03-21,30,OZ,2,2.58
86252,205,35,3504,103700030,6947,2013-03-21,28,OZ,2,2.5
86252,205,99,9909,107127979,6732,2013-03-21,12,OZ,2,4.58
86252,205,35,3509,109451494,20153,2013-03-21,175,OZ,1,6.69
86252,205,99,9909,107127979,6732,2013-03-21,16,OZ,1,2.19
86252,205,45,4517,105450050,1322,2013-03-21,18,OZ,1,7.99
86252,205,72,7205,103500030,3830,2013-03-22,6.4,OZ,0,0
86252,205,99,9909,103022333,18063,2013-03-22,12,OZ,1,2.59
86252,205,99,9909,107127979,6732,2013-03-22,16,OZ,1,2.19
86252,205,35,3509,103700030,6947,2013-03-22,50,OZ,1,5
86252,205,35,3504,103700030,4628,2013-03-22,24,OZ,1,3.09
86252,205,35,3504,103700030,6947,2013-03-22,24,OZ,1,2.25
86252,205,35,3504,103500030,13470,2013-03-22,10,OZ,1,1.69
86252,205,35,3504,103700030,6947,2013-03-22,30,OZ,7,9.03
86252,205,35,3504,103700030,6947,2013-03-22,28,OZ,1,1.25
86252,205,35,3509,104113040,28204,2013-03-23,50,OZ,1,2.39
86252,205,56,5619,102100020,19279,2013-03-23,8,OZ,1,2.99
86252,205,35,3504,103700030,6947,2013-03-23,28,OZ,2,2.5
86252,205,58,5824,101590010,1366,2013-03-23,40,OZ,4,23.96
86252,205,35,3509,103700030,6947,2013-03-23,50,OZ,0,0
86252,205,58,5824,102265525,2626,2013-03-23,14,OZ,1,2.99
86252,205,35,3504,107261373,17576,2013-03-23,20,OZ,1,1
86252,205,72,7205,103500030,3830,2013-03-23,4,OZ,1,3.85
86252,205,99,9909,101153515,19868,2013-03-23,12,OZ,1,4.29
86252,205,99,9909,103022333,18063,2013-03-23,12,OZ,1,2.59
86252,205,35,3504,103700030,4628,2013-03-23,14,OZ,1,2.49
86252,205,35,3504,103700030,6947,2013-03-23,30,OZ,2,2.58
86252,205,35,3504,103700030,4628,2013-03-23,56,OZ,1,6.99
86252,205,17,1703,101980010,19934,2013-03-23,26,OZ,1,3.59
86252,205,44,4401,107770070,12137,2013-03-23,32,OZ,2,10.38
86252,205,17,1726,104650040,14149,2013-03-23,25,CT,1,4.49
86252,205,17,1703,104650040,14149,2013-03-23,16,OZ,1,4.49
86252,205,55,5558,107255474,35506,2013-03-24,18.4,OZ,1,3.99
86252,205,56,5616,104130343,38922,2013-03-24,8,OZ,2,6.98
86252,205,17,1703,105884757,23570,2013-03-24,64,OZ,1,1
86252,205,58,5824,107367575,3012,2013-03-24,16,OZ,2,5
86252,205,58,5824,107778272,9260,2013-03-24,19,OZ,1,4.99
86252,205,21,2119,101200010,10522,2013-03-24,24,OZ,2,1.98
86252,205,55,5558,108793282,13877,2013-03-24,14,OZ,1,2.99
86252,205,17,1726,104130343,38922,2013-03-24,75,CT,1,4.49
86252,205,58,5824,104450040,8318,2013-03-24,14,OZ,2,7.18
86252,205,99,9909,107127979,6732,2013-03-24,9,OZ,0,0
86252,205,72,7205,103700030,4294,2013-03-24,6.4,OZ,1,2.39
86252,205,35,3504,103500030,13470,2013-03-24,25,OZ,1,2.99
86252,205,35,3509,109451494,20153,2013-03-24,75,OZ,1,3.39
86252,205,35,3509,103700030,6947,2013-03-24,50,OZ,1,5
86252,205,35,3504,103700030,6947,2013-03-24,30,OZ,4,5.16
86252,205,35,3504,107261373,17576,2013-03-24,20,OZ,1,1
86252,205,35,3504,103700030,9316,2013-03-25,30,OZ,1,2.99
86252,205,35,3509,109451494,20153,2013-03-25,150,OZ,1,6.69
86252,205,35,3504,107261373,17576,2013-03-25,20,OZ,1,1
86252,205,35,3509,109451494,20153,2013-03-25,75,OZ,1,3.39
86252,205,35,3504,103700030,6947,2013-03-25,30,OZ,1,1.29
86252,205,35,3504,103700030,6947,2013-03-25,28,OZ,1,1.25
86252,205,51,5122,107142171,14012,2013-03-25,4.9,OZ,3,3.75
86252,205,99,9909,107127979,6732,2013-03-25,12,OZ,2,5.18
86252,205,99,9909,107127979,6732,2013-03-26,6,OZ,1,3.29
86252,205,35,3504,103700030,6947,2013-03-26,30,OZ,7,9.03
86252,205,55,5558,104154848,5603,2013-03-26,5.8,OZ,3,3.75
86252,205,35,3504,103700030,4628,2013-03-26,9,OZ,1,1.49
86252,205,35,3504,103500030,13470,2013-03-26,25,OZ,1,2.99
86252,205,35,3504,103700030,6947,2013-03-26,28,OZ,1,1.25
12262064,95,21,2119,107618373,16756,2012-05-07,32,OZ,1,1.99
12262064,95,21,2119,1061300868,867,2012-06-09,23,OZ,0,0
12262064,95,21,2119,101200010,10522,2012-06-09,33.8,OZ,1,1.5
12262064,95,99,9909,102113020,15704,2012-06-12,9,OZ,2,4
12262064,95,58,5824,1075290777,54853,2012-06-13,16,OZ,1,4.19
12262064,95,99,9909,102113020,16397,2012-06-14,10.75,OZ,1,4.99
12262064,95,7,706,101200010,17286,2012-06-15,13.7,OZ,2,4
12262064,95,55,5558,107255474,35506,2012-06-18,18.1,OZ,1,3.34
12262064,95,58,5824,1076401474,304,2012-07-02,12,OZ,1,4.99
12262064,95,21,2119,1073951070,16807,2012-07-12,20,OZ,1,1.89
12262064,95,99,9909,107989373,12908,2012-07-27,16,OZ,1,4.99
12262064,95,7,706,104127141,26189,2012-07-27,64,OZ,1,4.29
12262064,95,21,2119,1083812888,23042,2012-08-09,23.5,OZ,1,1.49
12262064,95,21,2119,1083812888,23042,2012-08-13,23.5,OZ,1,1.49
12262064,95,56,5616,102113020,4720,2012-08-18,8,OZ,2,9.48
12262064,95,21,2119,1083812888,23042,2012-08-22,23.5,OZ,1,1.49
12262064,95,58,5824,107778272,9260,2012-08-28,12,OZ,1,2.29
12262064,95,56,5616,102113020,4720,2012-08-29,8,OZ,1,4.49
12262064,95,21,2119,1083812888,23042,2012-09-03,23.5,OZ,1,1.49
12262064,95,17,1703,101980010,19934,2012-09-03,26,OZ,1,3.49
12262064,95,21,2119,1083812888,23042,2012-09-06,23.5,OZ,1,1.49
12262064,95,21,2119,101200010,10522,2012-09-13,20,OZ,1,1.99
12262064,95,21,2119,107618373,16756,2012-09-19,32,OZ,1,-0.31
12262064,95,58,5824,102113020,15704,2012-10-16,16,OZ,1,3.29
12262064,95,99,9909,107127979,6732,2012-12-05,9,OZ,1,1
12262064,95,99,9909,107127979,6732,2012-12-05,12,OZ,1,1
12262064,95,35,3504,103700030,4628,2012-12-11,20,OZ,1,3.79
12262064,95,99,9909,102791828,53783,2013-01-31,1,CT,2,5.38
12262064,95,99,9909,107127979,6732,2013-01-31,9,OZ,1,1.99
12262064,95,21,2119,1083812888,23042,2013-02-09,23.5,OZ,1,1
12262064,95,99,9909,107989373,12908,2013-02-20,16,OZ,1,4.99
12262064,95,56,5616,107283070,18390,2013-02-20,12,OZ,1,5.49
12262064,95,56,5616,102113020,10786,2013-04-09,8,OZ,1,2.99
12262064,95,35,3509,103700030,6947,2013-04-18,137,OZ,1,16.99
12262064,95,17,1726,104460040,3718,2013-04-29,35,CT,1,3.39
12262064,95,99,9909,102113020,16397,2013-05-06,10.25,OZ,1,5.49
12262064,95,99,9909,107989373,12908,2013-05-09,12,OZ,1,3
12262064,95,99,9909,102113020,15704,2013-05-09,10,OZ,1,1.99
12262064,95,99,9909,107989373,12908,2013-05-24,6.25,OZ,1,4.99
12262064,95,7,706,101200010,17286,2013-05-24,13.7,OZ,1,2.79
12262064,95,55,5558,102113020,10786,2013-06-16,15,OZ,1,1.99
12262064,95,35,3504,102113020,15704,2013-06-24,24,OZ,1,2.29
12277270,95,99,9909,107127979,6732,2012-03-09,8,OZ,2,3.98
12277270,95,56,5616,107283070,18390,2012-03-18,8,OZ,1,3.59
12277270,95,99,9909,107127979,6732,2012-03-18,6,OZ,1,2.69
12277270,95,56,5616,107283070,18390,2012-03-25,8,OZ,1,1.39
12277270,95,72,7205,103700030,4294,2012-03-31,6,OZ,1,3.49
12277270,95,99,9909,107989373,12908,2012-03-31,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-04-02,16,OZ,1,2.99
12277270,95,32,3203,106414464,13474,2012-04-08,5,OZ,1,3.49
12277270,95,99,9909,107989373,12908,2012-04-15,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-04-21,6,OZ,1,2.29
12277270,95,21,2119,1083514383,58358,2012-04-21,16.9,OZ,1,1.99
12277270,95,56,5616,107283070,18390,2012-04-28,8,OZ,1,3.59
12277270,95,99,9909,107989373,12908,2012-04-28,5,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2012-05-04,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-05-06,6,OZ,1,2.29
12277270,95,99,9909,107127979,6732,2012-05-15,8,OZ,1,1.99
12277270,95,99,9909,107127979,6732,2012-05-30,16,OZ,1,2.99
12277270,95,72,7205,1031015838,16196,2012-06-02,4,OZ,1,5.69
12277270,95,99,9909,107989373,12908,2012-06-02,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-06-02,6,OZ,1,2.79
12277270,95,99,9909,107989373,12908,2012-06-11,7,OZ,1,3.29
12277270,95,56,5616,107283070,18390,2012-06-11,8,OZ,1,3.79
12277270,95,99,9909,107127979,6732,2012-06-30,6,OZ,1,2.5
12277270,95,56,5616,107283070,18390,2012-07-02,7,OZ,1,3.79
12277270,95,99,9909,107127979,6732,2012-07-06,16,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-07-11,8,OZ,1,1.99
12277270,95,99,9909,107127979,6732,2012-07-12,8,OZ,1,1.99
12277270,95,56,5616,107283070,18390,2012-07-18,7,OZ,1,3.79
12277270,95,99,9909,107127979,6732,2012-07-18,16,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-07-23,8,OZ,1,1.99
12277270,95,99,9909,107127979,6732,2012-07-25,8,OZ,1,0.99
12277270,95,56,5616,107283070,18390,2012-07-25,7,OZ,1,3.79
12277270,95,99,9909,107127979,6732,2012-07-30,8,OZ,1,0.49
12277270,95,99,9909,107127979,6732,2012-08-01,8,OZ,2,2.98
12277270,95,99,9909,107127979,6732,2012-08-04,8,OZ,1,1.49
12277270,95,99,9909,107989373,12908,2012-08-08,5,OZ,1,1.5
12277270,95,99,9909,107989373,12908,2012-08-10,5,OZ,1,2.5
12277270,95,56,5616,107283070,18390,2012-08-13,7,OZ,1,3.79
12277270,95,99,9909,107989373,12908,2012-08-21,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-08-24,8,OZ,1,0.99
12277270,95,56,5616,107283070,18390,2012-09-04,7,OZ,1,3.79
12277270,95,99,9909,107127979,6732,2012-09-11,16,OZ,2,4.08
12277270,95,99,9909,102113020,15704,2012-09-11,12,OZ,1,2.49
12277270,95,99,9909,102113020,15704,2012-09-12,12,OZ,1,2.49
12277270,95,99,9909,107127979,6732,2012-09-21,6,OZ,1,2.29
12277270,95,56,5616,107283070,18390,2012-09-21,8,OZ,1,3.79
12277270,95,58,5824,1075290777,54853,2012-09-21,16,OZ,1,3.37
12277270,95,58,5824,104450040,8318,2012-09-21,13,OZ,1,4.99
12277270,95,58,5824,107778272,9260,2012-09-21,19,OZ,1,5.99
12277270,95,99,9909,107989373,12908,2012-09-29,5,OZ,1,2.99
12277270,95,56,5616,107283070,18390,2012-09-29,8,OZ,1,3.79
12277270,95,35,3509,103320030,875,2012-09-29,125,OZ,1,11.99
12277270,95,99,9909,107127979,6732,2012-10-11,8,OZ,1,1.49
12277270,95,56,5616,107283070,18390,2012-10-12,7,OZ,1,3.99
12277270,95,7,706,101200010,17286,2012-10-15,13.7,OZ,1,2.79
12277270,95,99,9909,107989373,12908,2012-10-15,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-10-18,8,OZ,2,2.98
12277270,95,99,9909,107989373,12908,2012-10-28,5,OZ,1,2.99
12277270,95,56,5616,107283070,18390,2012-10-28,8,OZ,2,7.98
12277270,95,62,6202,102484222,2542,2012-11-01,9,OZ,1,2.49
12277270,95,62,6202,102484222,2542,2012-11-06,9,OZ,1,3.49
12277270,95,58,5824,104450040,8318,2012-11-15,13,OZ,1,4.99
12277270,95,56,5616,107283070,18390,2012-11-24,8,OZ,1,3.99
12277270,95,99,9909,107127979,6732,2012-11-24,6,OZ,1,1.99
12277270,95,56,5616,107283070,18390,2012-12-07,7,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2012-12-08,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2012-12-08,6,OZ,1,1.99
12277270,95,99,9909,107127979,6732,2012-12-13,8,OZ,1,1.49
12277270,95,35,3509,103320030,875,2012-12-17,125,OZ,1,8.09
12277270,95,56,5616,107283070,18390,2012-12-22,7,OZ,1,3.99
12277270,95,99,9909,107989373,12908,2012-12-30,7,OZ,1,2.99
12277270,95,56,5616,107283070,18390,2013-01-02,8,OZ,1,1.49
12277270,95,99,9909,107989373,12908,2013-01-05,16,OZ,1,4.49
12277270,95,99,9909,107989373,12908,2013-01-05,5,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2013-01-23,5,OZ,1,-0.16
12277270,95,7,706,101200010,17286,2013-01-24,13.7,OZ,1,2
12277270,95,99,9909,107127979,6732,2013-01-28,7.25,OZ,1,3.29
12277270,95,56,5616,107283070,18390,2013-02-01,8,OZ,1,2.5
12277270,95,56,5616,107283070,18390,2013-02-02,7,OZ,1,3.49
12277270,95,99,9909,107127979,6732,2013-02-14,8,OZ,2,2.98
12277270,95,99,9909,107989373,12908,2013-02-16,7,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2013-02-20,5,OZ,1,-0.7
12277270,95,35,3509,103320030,875,2013-02-23,125,OZ,1,7.99
12277270,95,99,9909,107989373,12908,2013-02-23,16,OZ,1,4.99
12277270,95,99,9909,107989373,12908,2013-03-06,5,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2013-03-16,5,OZ,1,2.99
12277270,95,99,9909,107989373,12908,2013-04-06,5,OZ,1,2.99
12277270,95,72,7205,1031015838,16196,2013-04-16,4,OZ,1,4.23
12277270,95,72,7205,1031015838,16196,2013-04-16,0.8,OZ,2,4
12277270,95,32,3203,106414464,13474,2013-04-16,5,OZ,1,3.14
12277270,95,56,5616,107283070,18390,2013-05-09,8,OZ,1,3.99
12277270,95,56,5616,107283070,18390,2013-05-17,7,OZ,1,2.99
12277270,95,32,3203,106414464,13474,2013-05-18,5,OZ,1,2.99
12277270,95,56,5616,107283070,18390,2013-05-18,8,OZ,1,2.99
12277270,95,99,9909,102113020,15704,2013-05-18,12,OZ,1,2.49
12277270,95,99,9909,107989373,12908,2013-05-18,5,OZ,1,2.99
12277270,95,99,9909,107127979,6732,2013-05-18,16,OZ,1,1
12277270,95,99,9909,107989373,12908,2013-05-25,16,OZ,1,4.99
12277270,95,99,9909,102113020,15704,2013-05-25,12,OZ,2,2.49
12277270,95,99,9909,107127979,6732,2013-05-25,16,OZ,1,1.29
12277270,95,58,5824,1075290777,54853,2013-05-25,16,OZ,2,7.98
12277270,95,56,5616,107283070,18390,2013-05-30,7,OZ,1,3.99
12277270,95,58,5824,1075290777,54853,2013-05-30,16,OZ,1,3.99
12277270,95,72,7205,1031015838,16196,2013-05-31,0.8,OZ,1,2
12277270,95,99,9909,107989373,12908,2013-06-08,16,OZ,1,3.99
12277270,95,56,5616,107283070,18390,2013-06-17,8,OZ,1,2.5